PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2021;02;16;00010;V;00010;V;00009;V;00008;V;00008;V;00007;V;00006;V;00009;V;00011;V;00010;V;00009;V;00008;V;00010;V;00012;V;00010;V;00012;V;00011;V;00011;V;00014;V;00010;V;00013;V;00013;V;00011;V;00011;V
28;079;4;1;28079004_1_38;2021;02;17;00012;V;00011;V;00010;V;00010;V;00009;V;00009;V;00009;V;00011;V;00019;V;00014;V;00010;V;00012;V;00011;V;00010;V;00009;V;00010;V;00010;V;00011;V;00010;V;00010;V;00012;V;00015;V;00012;V;00012;V
28;079;4;1;28079004_1_38;2021;02;18;00011;V;00010;V;00009;V;00008;V;00008;V;00007;V;00007;V;00008;V;00017;N;00013;V;00011;V;00012;V;00012;V;00010;V;00009;V;00011;V;00014;V;00011;V;00019;N;00010;V;00010;V;00010;V;00011;V;00012;V
28;079;4;1;28079004_1_38;2021;02;19;00011;V;00010;V;00008;V;00007;V;00006;V;00006;V;00005;N;00029;N;00033;N;00023;N;00012;N;00010;V;00010;V;00011;V;00009;V;00012;V;00012;V;00008;V;00009;V;00011;V;00013;V;00015;V;00016;V;00015;V
28;079;4;1;28079004_1_38;2021;02;20;00013;V;00011;V;00010;V;00009;V;00008;V;00007;V;00007;V;00008;V;00011;V;00010;V;00007;V;00008;V;00010;V;00008;V;00008;V;00008;V;00008;V;00008;V;00009;V;00010;V;00010;V;00012;V;00011;V;00010;V
28;079;4;1;28079004_1_38;2021;02;21;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00008;V;00008;V;00009;V;00009;V;00010;V;00010;V;00010;V;00010;V;00011;V;00011;V;00011;V;00010;V;00009;V;00008;V;00007;V
28;079;4;1;28079004_1_38;2021;02;22;00007;V;00006;V;00006;V;00005;V;00005;V;00005;V;00006;V;00007;V;00021;N;00011;V;00007;V;00010;V;00010;V;00014;V;00010;V;00014;V;00013;V;00012;V;00010;V;00011;V;00011;V;00010;V;00010;V;00009;V
28;079;4;1;28079004_1_38;2021;02;23;00009;V;00007;V;00007;V;00006;V;00006;V;00005;V;00005;V;00008;V;00010;V;00020;N;00005;V;00007;V;00009;V;00010;V;00008;V;00009;V;00009;V;00008;V;00008;V;00009;V;00011;V;00012;V;00012;V;00011;V
28;079;4;1;28079004_1_38;2021;02;24;00009;V;00008;V;00008;V;00007;V;00006;V;00006;V;00006;V;00008;V;00012;V;00012;V;00007;V;00008;V;00008;V;00010;V;00010;V;00010;V;00009;V;00010;V;00010;V;00009;V;00011;V;00011;V;00011;V;00011;V
28;079;4;1;28079004_1_38;2021;02;25;00011;V;00010;V;00010;V;00009;V;00009;V;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00010;V;00011;V;00011;V;00010;V;00009;V;00010;V;00010;V;00011;V;00012;V;00012;V;00011;V;00011;V;00011;V
28;079;4;1;28079004_1_38;2021;02;26;00010;V;00010;V;00010;V;00010;V;00009;V;00008;V;00007;V;00009;V;00015;V;00010;V;00007;V;00009;V;00010;V;00009;V;00008;V;00009;V;00009;V;00008;V;00008;V;00009;V;00010;V;00012;V;00012;V;00012;V
28;079;4;1;28079004_1_38;2021;02;27;00011;V;00011;V;00009;V;00008;V;00007;V;00007;V;00007;V;00007;V;00010;V;00009;V;00007;V;00009;V;00011;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00009;V;00010;V;00010;V;00013;V;00015;V
28;079;4;1;28079004_1_38;2021;02;28;00012;V;00010;V;00009;V;00009;V;00008;V;00008;V;00007;V;00007;V;00007;V;00007;V;00008;V;00009;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00012;V;00011;V;00010;V;00010;V
28;079;4;6;28079004_6_48;2021;02;01;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;000.3;N;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;02;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;03;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;6;28079004_6_48;2021;02;04;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;000.3;V;000.3;V;000.4;V;000.6;V;000.6;V;000.4;V
28;079;4;6;28079004_6_48;2021;02;05;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;06;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.6;V;000.7;V;000.4;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;07;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.6;V;000.4;V;000.5;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;08;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;N;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;09;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;10;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.5;V;000.3;V;000.4;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;11;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.9;V;000.4;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;12;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;13;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;001.5;N;001.4;N;000.6;V;000.4;V;00000;N;000.1;N;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.6;V;000.8;V;000.6;V
28;079;4;6;28079004_6_48;2021;02;14;000.5;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.6;V;000.6;V;000.7;V;000.7;V;000.4;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.6;V;000.9;V;000.5;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;15;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;16;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.8;V;000.7;V;000.8;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.8;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;17;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.7;V;000.8;V;000.8;V;000.7;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.5;V;000.7;V;000.4;V;000.4;V
28;079;4;6;28079004_6_48;2021;02;18;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.5;N;000.9;N;001.5;N;001.4;N;001.1;N;000.7;N;000.5;N;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.8;V
28;079;4;6;28079004_6_48;2021;02;19;000.8;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.8;N;000.7;N;001.2;N;001.0;N;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.5;V;000.9;V;000.9;V;001.0;V;000.8;V
28;079;4;6;28079004_6_48;2021;02;20;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;001.1;N;001.5;N;001.6;N;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;21;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;22;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V
28;079;4;6;28079004_6_48;2021;02;23;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.8;N;001.0;N;001.4;N;000.3;V;000.3;V;000.4;N;001.0;N;000.2;V;000.4;V;000.8;N;000.6;N;000.2;V;000.2;V;000.3;V;000.6;V;000.5;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;24;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.8;V;000.9;V;001.2;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2021;02;25;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2021;02;26;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.5;V;000.7;V;000.7;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.5;V;000.3;V;000.5;V
28;079;4;6;28079004_6_48;2021;02;27;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.7;V;000.8;V;000.8;V;000.4;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.4;V;000.6;V;000.6;V
28;079;4;6;28079004_6_48;2021;02;28;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;7;28079004_7_8;2021;02;01;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00063;N;00042;N;00029;N;00029;N;00018;N;00042;N;00036;N;00022;N;00014;N;00002;V;00002;V;00002;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;02;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00046;V;00024;V;00034;V;00065;V;00045;V;00060;V;00050;V;00015;V;00021;V;00023;V;00028;V;00027;V;00006;V;00003;V;00002;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;03;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00023;V;00050;V;00084;V;00025;V;00031;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;7;28079004_7_8;2021;02;04;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00046;V;00003;V;00004;V;00037;V;00060;V;00030;V
28;079;4;7;28079004_7_8;2021;02;05;00024;V;00006;V;00001;V;00001;V;00001;V;00001;V;00002;V;00008;V;00026;V;00042;V;00035;V;00038;V;00033;V;00017;V;00005;V;00012;V;00011;V;00004;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00004;V;00005;V;00006;V;00008;V;00007;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00003;V;00025;V;00022;V;00004;V
28;079;4;7;28079004_7_8;2021;02;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00006;V;00012;V;00005;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00016;V;00015;V;00022;V;00015;V;00025;V;00018;V;00004;V;00014;V;00013;V;00009;V;00008;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;09;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00007;V;00013;V;00017;V;00013;V;00020;V;00017;V;00009;V;00004;V;00009;V;00016;V;00007;V;00008;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00019;V;00035;V;00059;V;00043;V;00079;V;00055;V;00033;V;00003;V;00025;V;00018;V;00025;V;00049;V;00002;V;00001;V;00002;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;11;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00081;N;00246;N;00183;N;00137;N;00126;N;00140;N;00089;N;00012;N;00067;N;00038;N;00038;N;00026;N;00006;V;00010;V;00006;V;00005;V;00006;V
28;079;4;7;28079004_7_8;2021;02;12;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00026;V;00113;V;00099;V;00041;V;00056;V;00057;V;00049;V;00016;V;00048;V;00044;V;00007;V;00001;V;00002;V;00002;V;00002;V;00001;V;00002;V
28;079;4;7;28079004_7_8;2021;02;13;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00101;V;00055;V;00025;V;00000;N;01371;N;00007;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00016;V;00037;V;00030;V
28;079;4;7;28079004_7_8;2021;02;14;00035;V;00007;V;00001;V;00001;V;00002;V;00003;V;00004;V;00011;V;00021;V;00029;V;00026;V;00017;V;00003;V;00004;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00025;V;00051;V;00027;V;00008;V
28;079;4;7;28079004_7_8;2021;02;15;00001;V;00002;V;00002;V;00004;V;00003;V;00002;V;00003;V;00033;V;00066;V;00023;V;00012;V;00015;V;00010;V;00010;V;00004;V;00010;V;00030;V;00038;V;00032;V;00010;V;00004;V;00002;V;00002;V;00001;V
28;079;4;7;28079004_7_8;2021;02;16;00001;V;00012;V;00005;V;00006;V;00007;V;00005;V;00007;V;00087;V;00156;V;00130;V;00103;V;00031;V;00044;V;00074;V;00016;V;00083;V;00049;V;00060;V;00128;V;00015;V;00020;V;00040;V;00002;V;00002;V
28;079;4;7;28079004_7_8;2021;02;17;00034;V;00019;V;00014;V;00024;V;00011;V;00014;V;00022;V;00100;N;00317;N;00214;N;00095;V;00111;V;00038;V;00032;V;00011;V;00039;V;00043;V;00074;V;00046;V;00015;V;00019;V;00072;V;00023;V;00029;V
28;079;4;7;28079004_7_8;2021;02;18;00020;V;00019;V;00009;V;00014;V;00017;V;00010;V;00019;V;00045;N;00325;N;00232;N;00126;V;00123;V;00074;V;00020;V;00005;V;00081;V;00134;V;00056;V;00226;N;00012;V;00008;V;00008;V;00024;V;00060;V
28;079;4;7;28079004_7_8;2021;02;19;00065;V;00047;V;00010;V;00015;V;00009;V;00006;V;00013;N;00652;N;00770;N;00496;N;00226;N;00095;N;00027;N;00051;N;00011;N;00115;V;00122;V;00014;V;00002;V;00013;V;00055;V;00080;V;00105;V;00096;V
28;079;4;7;28079004_7_8;2021;02;20;00045;V;00028;V;00017;V;00015;V;00008;V;00006;V;00011;V;00034;V;00133;V;00109;V;00017;V;00007;V;00009;V;00007;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00001;V;00002;V;00003;V;00001;V
28;079;4;7;28079004_7_8;2021;02;21;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;22;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;N;00088;N;00457;N;00163;N;00038;N;00126;N;00104;N;00161;N;00023;N;00086;N;00064;N;00035;V;00017;V;00003;V;00001;V;00002;V;00002;V;00011;V
28;079;4;7;28079004_7_8;2021;02;23;00006;V;00002;V;00001;V;00004;V;00003;V;00002;V;00010;V;00106;N;00166;N;00392;N;00027;V;00029;V;00029;V;00038;V;00005;V;00024;V;00035;V;00024;V;00011;V;00001;V;00001;V;00033;V;00035;V;00013;V
28;079;4;7;28079004_7_8;2021;02;24;00008;V;00009;V;00009;V;00016;V;00013;V;00011;V;00022;V;00089;V;00222;N;00194;N;00031;V;00030;V;00032;V;00022;V;00008;V;00014;V;00011;V;00019;N;00013;N;00002;V;00002;V;00003;V;00001;V;00001;V
28;079;4;7;28079004_7_8;2021;02;25;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00010;V;00034;V;00024;V;00014;V;00013;V;00015;V;00028;V;00005;V;00014;V;00019;V;00008;V;00007;V;00003;V;00002;V;00002;V;00002;V;00001;V
28;079;4;7;28079004_7_8;2021;02;26;00001;V;00001;V;00006;V;00026;V;00005;V;00003;V;00010;V;00078;N;00247;N;00200;N;00032;V;00030;V;00022;V;00012;V;00006;V;00013;V;00012;V;00004;V;00002;V;00001;V;00006;V;00039;V;00005;V;00024;V
28;079;4;7;28079004_7_8;2021;02;27;00018;V;00018;V;00009;V;00005;V;00004;V;00004;V;00007;V;00011;N;00100;N;00083;N;00029;V;00007;V;00027;V;00008;V;00003;V;00002;V;00001;V;00001;V;00001;V;00010;V;00008;V;00004;V;00035;V;00069;V
28;079;4;7;28079004_7_8;2021;02;28;00018;V;00005;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;4;8;28079004_8_8;2021;02;01;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00058;N;00036;N;00030;N;00035;N;00023;N;00040;N;00040;N;00029;N;00028;N;00016;V;00012;V;00011;V;00007;V;00006;V
28;079;4;8;28079004_8_8;2021;02;02;00006;V;00005;V;00006;V;00004;V;00003;V;00005;V;00007;V;00036;V;00043;V;00049;V;00056;V;00054;V;00060;V;00045;V;00031;V;00036;V;00038;V;00041;V;00046;V;00030;V;00025;V;00022;V;00014;V;00009;V
28;079;4;8;28079004_8_8;2021;02;03;00009;V;00006;V;00006;V;00005;V;00006;V;00013;V;00027;V;00049;V;00060;V;00063;V;00048;V;00055;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;8;28079004_8_8;2021;02;04;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00062;V;00049;V;00053;V;00066;V;00058;V;00046;V
28;079;4;8;28079004_8_8;2021;02;05;00040;V;00033;V;00018;V;00015;V;00017;V;00017;V;00017;V;00033;V;00054;V;00061;V;00054;V;00056;V;00043;V;00034;V;00021;V;00029;V;00037;V;00033;V;00038;V;00035;V;00032;V;00025;V;00027;V;00033;V
28;079;4;8;28079004_8_8;2021;02;06;00027;V;00020;V;00024;V;00023;V;00012;V;00009;V;00019;V;00021;V;00034;V;00032;V;00025;V;00028;V;00032;V;00025;V;00014;V;00011;V;00011;V;00011;V;00017;V;00027;V;00047;V;00063;V;00049;V;00021;V
